open,K,S0,sig,prem,sh,expiry,S_T,itm,premium_$,pnl_$,pnl_pct_of_sleeve,ticker
2022-10-21,232.10833229913743,242.1199951171875,0.37108557184830887,1.3328289230701138,430.83330533400084,2022-10-28,235.8699951171875,False,574.2270903710538,574.2270903710538,0.5742270903710538,MSFT
2022-10-28,223.2096840570441,235.8699951171875,0.48869953992505943,1.723768693649644,448.00923590055226,2022-11-04,221.38999938964844,True,772.2642953112701,-42.97124210860499,-0.042971242108604986,MSFT
2022-11-04,209.96585750473355,221.38999938964844,0.4686335094304551,1.549380002932499,476.2679094040114,2022-11-11,247.11000061035156,False,737.9199748690423,737.9199748690423,0.7379199748690424,MSFT
2022-11-11,232.79242402893857,247.11000061035156,0.5303560471643473,1.9654642195792935,429.56724393904216,2022-11-18,241.22000122070312,False,844.2990478654775,844.2990478654775,0.8442990478654775,MSFT
2022-11-18,228.9801464473135,241.22000122070312,0.5138641296709516,1.654644658445827,436.7190848268987,2022-11-25,247.49000549316406,False,722.614900950178,722.614900950178,0.722614900950178,MSFT
2022-11-25,236.22373045738664,247.49000549316406,0.4104513433689526,1.5109716236877568,423.32749468639605,2022-12-02,255.02000427246094,False,639.6358319979742,639.6358319979742,0.6396358319979742,MSFT
2022-12-02,243.8748757680464,255.02000427246094,0.3932313634500821,1.4898702701857451,410.0463390706623,2022-12-09,245.4199981689453,False,610.9158499798833,610.9158499798833,0.6109158499798834,MSFT
2022-12-09,237.67020412448917,245.4199981689453,0.28059846295470686,1.015291831449635,420.7511007463983,2022-12-16,244.69000244140625,False,427.1851556612607,427.1851556612607,0.4271851556612607,MSFT
2022-12-16,236.02775297941224,244.69000244140625,0.3157184821985846,1.1416900933699494,423.67899002420535,2022-12-23,238.72999572753906,False,483.7101056796209,483.7101056796209,0.4837101056796209,MSFT
2022-12-23,230.76423172921287,238.72999572753906,0.3312607384187333,1.0439516031158556,433.3427206229414,2022-12-30,239.82000732421875,False,452.38882789290597,452.38882789290597,0.45238882789290596,MSFT
2022-12-30,233.50157477575823,239.82000732421875,0.25985181984642236,0.8190929504905756,428.26263632711846,2023-01-06,224.92999267578125,True,350.78690637405185,-3320.1014412564273,-3.3201014412564276,MSFT
2023-01-06,217.19778968305855,224.92999267578125,0.30626907472377085,1.0174275421712293,460.40984185853347,2023-01-13,239.22999572753906,False,468.4336537935721,468.4336537935721,0.4684336537935721,MSFT
2023-01-13,231.8639797068068,239.22999572753906,0.3048991922296975,0.9613467065396865,431.2873440991159,2023-01-20,240.22000122070312,False,414.61666782193356,414.61666782193356,0.41461666782193357,MSFT
2023-01-20,231.7542667463413,240.22000122070312,0.3142478022031017,1.1155010383291495,431.4915164407807,2023-01-27,248.16000366210938,False,481.32923461991015,481.32923461991015,0.4813292346199102,MSFT
2023-01-27,239.4461771085014,248.16000366210938,0.31306814278467837,1.1479537481900275,417.6303886225192,2023-02-03,258.3500061035156,False,479.4203699772787,479.4203699772787,0.4794203699772787,MSFT
2023-02-03,249.65771601562903,258.3500061035156,0.2995482211942771,1.1424305884926143,400.54840521628347,2023-02-10,263.1000061035156,False,457.59875029101687,457.59875029101687,0.4575987502910168,MSFT
2023-02-10,253.54444527075526,263.1000061035156,0.32420641978889503,1.2613198283965381,394.4081673460127,2023-02-17,258.05999755859375,False,497.4748419550658,497.4748419550658,0.4974748419550658,MSFT
2023-02-17,249.45064293320726,258.05999755859375,0.33120511026836674,1.1282871952755804,400.880907036892,2023-02-24,249.22000122070312,True,452.30879424018553,359.8489353309847,0.3598489353309847,MSFT
2023-02-24,239.81720031290905,249.22000122070312,0.3372793005621842,1.244061237080845,416.984269141337,2023-03-03,255.2899932861328,False,518.7539657112237,518.7539657112237,0.5187539657112237,MSFT
2023-03-03,247.14281374486188,255.2899932861328,0.2836684322385561,1.067900945462023,404.62434850820745,2023-03-10,248.58999633789062,False,432.0987243288698,432.0987243288698,0.4320987243288698,MSFT
2023-03-10,242.09988050171825,248.58999633789062,0.230962509417225,0.8436442311111637,413.05266154102986,2023-03-17,279.42999267578125,False,348.4694950542019,348.4694950542019,0.34846949505420194,MSFT
2023-03-17,271.07039769875774,279.42999267578125,0.2654501186090859,1.0924590787542923,368.9078588032716,2023-03-24,280.57000732421875,False,403.01673957344065,403.01673957344065,0.40301673957344064,MSFT
2023-03-24,272.65183167181357,280.57000732421875,0.2500617113281461,1.0322491732510386,366.7681210385864,2023-03-31,288.29998779296875,False,378.5960897169177,378.5960897169177,0.37859608971691766,MSFT
2023-03-31,280.9060363594794,288.29998779296875,0.25280520707522597,0.9575629559536254,355.9909259907416,2023-04-06,291.6000061035156,False,340.8837233843628,340.8837233843628,0.3408837233843628,MSFT
2023-04-06,283.0792807670115,291.6000061035156,0.2591224778281933,1.1123859148298325,353.25792735182563,2023-04-14,286.1400146484375,False,392.9591426881511,392.9591426881511,0.3929591426881511,MSFT
2023-04-14,278.62770244420716,286.1400146484375,0.23228052848188954,0.9767071393139475,358.9018576500811,2023-04-21,285.760009765625,False,350.5420066798723,350.5420066798723,0.35054200667987234,MSFT
2023-04-21,279.2613904925949,285.760009765625,0.20076599973170195,0.8412761619280806,358.08745284698307,2023-04-28,307.260009765625,False,301.2504379657125,301.2504379657125,0.3012504379657125,MSFT
2023-04-28,295.85620323189676,307.260009765625,0.33157595024247655,1.5072650224459971,338.0020391920545,2023-05-05,310.6499938964844,False,509.45865118960484,509.45865118960484,0.5094586511896048,MSFT
