date,equity_$
2018-06-21,552876.22
2018-06-22,553375.72
2018-06-25,545759.47
2018-06-26,542370.98
2018-06-27,535960.33
2018-06-28,541265.23
2018-06-29,544285.6
2018-07-02,546988.14
2018-07-03,543689.04
2018-07-05,549944.1
2018-07-06,552754.23
2018-07-09,554502.95
2018-07-10,555545.98
2018-07-11,552906.06
2018-07-12,556610.56
2018-07-13,556563.56
2018-07-16,556296.66
2018-07-17,555813.77
2018-07-18,556048.42
2018-07-19,557390.58
2018-07-20,557297.77
2018-07-23,558725.85
2018-07-24,559357.64
2018-07-25,559708.19
2018-07-26,559166.76
2018-07-27,548122.99
2018-07-30,544698.19
2018-07-31,546054.54
2018-08-01,550641.02
2018-08-02,554944.94
2018-08-03,555407.8
2018-08-06,555503.87
2018-08-07,557140.24
2018-08-08,558247.97
2018-08-09,559081.02
2018-08-10,556547.43
2018-08-13,555637.22
2018-08-14,554776.77
2018-08-15,551686.92
2018-08-16,550497.98
2018-08-17,549680.88
2018-08-20,549421.71
2018-08-21,551241.07
2018-08-22,551286.7
2018-08-23,551663.76
2018-08-24,553279.47
2018-08-27,553965.28
2018-08-28,554367.85
2018-08-29,554785.55
2018-08-30,554648.46
2018-08-31,554905.55
2018-09-04,554845.19
2018-09-05,554648.87
2018-09-06,554582.81
2018-09-07,554205.69
2018-09-10,554391.86
2018-09-11,553094.79
2018-09-12,553437.52
2018-09-13,554547.69
2018-09-14,554812.69
2018-09-17,555012.95
2018-09-18,555628.16
2018-09-19,555780.29
2018-09-20,555845.6
2018-09-21,555537.22
2018-09-24,555383.21
2018-09-25,554667.46
2018-09-26,554467.17
2018-09-27,554447.48
2018-09-28,555213.69
2018-10-01,554534.64
2018-10-02,554837.65
2018-10-03,555714.87
2018-10-04,551973.27
2018-10-05,549693.67
2018-10-08,543746.12
2018-10-09,542289.93
2018-10-10,526876.76
2018-10-11,526698.24
2018-10-12,537931.5
2018-10-15,532035.3
2018-10-16,544453.9
2018-10-17,543072.08
2018-10-18,534976.56
2018-10-19,552477.16
2018-10-22,554290.67
2018-10-23,555310.52
2018-10-24,550217.83
2018-10-25,555160.35
2018-10-26,554977.03
2018-10-29,553531.99
2018-10-30,554306.13
2018-10-31,556936.22
2018-11-01,557771.13
2018-11-02,557296.65
2018-11-05,557938.05
2018-11-06,558482.55
2018-11-07,559478.94
2018-11-08,559657.77
2018-11-09,559587.3
2018-11-12,559352.98
2018-11-13,559586.79
2018-11-14,559761.91
2018-11-15,559816.42
2018-11-16,559170.24
2018-11-19,554239.45
2018-11-20,550777.22
2018-11-21,552602.09
2018-11-23,550730.87
2018-11-26,556305.86
2018-11-27,558687.01
2018-11-28,562576.17
2018-11-29,560909.95
2018-11-30,563673.54
2018-12-03,565219.63
2018-12-04,562441.21
2018-12-06,564194.05
2018-12-07,560763.07
2018-12-10,563723.99
2018-12-11,564591.1
2018-12-12,565630.88
2018-12-13,566385.7
2018-12-14,566360.11
2018-12-17,566096.7
2018-12-18,566938.96
2018-12-19,565898.84
2018-12-20,566653.89
2018-12-21,566701.52
2018-12-24,564556.44
2018-12-26,570875.92
2018-12-27,571596.43
2018-12-28,571855.02
2018-12-31,572311.19
2019-01-02,572741.7
2019-01-03,570907.78
2019-01-04,573103.26
2019-01-07,573274.35
2019-01-08,573409.7
2019-01-09,573476.25
2019-01-10,573516.54
2019-01-11,573527.93
2019-01-14,573529.38
2019-01-15,573531.06
2019-01-16,573531.18
2019-01-17,573531.18
2019-01-18,572955.6
2019-01-22,571529.35
2019-01-23,571920.58
2019-01-24,575373.58
2019-01-25,573156.94
2019-01-28,572316.07
2019-01-29,571994.73
2019-01-30,574806.49
2019-01-31,572911.16
2019-02-01,576223.75
2019-02-04,577762.6
2019-02-05,578741.36
2019-02-06,579044.4
2019-02-07,578846.62
2019-02-08,579283.35
2019-02-11,579674.7
2019-02-12,580101.74
2019-02-13,580146.37
2019-02-14,580150.4
2019-02-15,579763.17
2019-02-19,579848.76
2019-02-20,579994.53
2019-02-21,580452.11
2019-02-22,582087.26
2019-02-25,582905.35
2019-02-26,583149.03
2019-02-27,583607.5
2019-02-28,583705.55
2019-03-01,584045.9
2019-03-04,584068.4
2019-03-05,584166.57
2019-03-06,584181.98
2019-03-07,584244.33
2019-03-08,584327.77
2019-03-11,584568.81
2019-03-12,584597.1
2019-03-13,584603.5
2019-03-14,584603.52
2019-03-15,584372.45
2019-03-18,584034.7
2019-03-19,584849.72
2019-03-20,584853.82
2019-03-21,586072.83
2019-03-22,584080.01
2019-03-25,583549.25
2019-03-26,585093.38
2019-03-27,584827.67
2019-03-28,584976.12
2019-03-29,585862.5
2019-04-01,586669.47
2019-04-02,586659.22
2019-04-03,587104.79
2019-04-04,587187.86
2019-04-05,587194.57
2019-04-08,587222.86
2019-04-09,587216.29
2019-04-10,587250.53
2019-04-11,587257.1
2019-04-12,587260.71
2019-04-15,587260.82
2019-04-16,587260.84
2019-04-17,587260.84
2019-04-18,587019.48
2019-04-22,587182.13
2019-04-23,587378.63
2019-04-24,587670.48
2019-04-25,587642.32
2019-04-26,573455.29
2019-04-29,568020.78
2019-04-30,567736.25
2019-05-01,566437.03
2019-05-02,565424.38
2019-05-03,570853.73
2019-05-06,568497.28
2019-05-07,565109.25
2019-05-08,559610.43
2019-05-09,547963.88
2019-05-10,546092.01
2019-05-13,539512.02
2019-05-14,541463.37
2019-05-15,543452.2
2019-05-16,543031.14
2019-05-17,539668.84
2019-05-20,537842.34
2019-05-21,539583.39
2019-05-22,539318.86
2019-05-23,538858.35
2019-05-24,539219.64
2019-05-28,539423.35
2019-05-29,539704.05
2019-05-30,541361.18
2019-05-31,540031.65
2019-06-03,535718.89
2019-06-04,540846.7
2019-06-05,542310.79
2019-06-06,543500.99
2019-06-07,544795.85
2019-06-10,545359.05
2019-06-11,545410.68
2019-06-12,545456.53
2019-06-13,545663.35
2019-06-14,545700.65
2019-06-17,545751.71
2019-06-18,545783.23
2019-06-19,545785.15
2019-06-20,545785.22
2019-06-21,545467.19
2019-06-24,546008.69
2019-06-25,544353.9
2019-06-26,545762.88
2019-06-27,545172.44
2019-06-28,546252.16
2019-07-01,546916.42
2019-07-02,547659.75
2019-07-03,548449.3
2019-07-05,548358.49
2019-07-08,548404.64
2019-07-09,548797.53
2019-07-10,549182.67
2019-07-11,549352.77
2019-07-12,549417.89
2019-07-15,549438.05
2019-07-16,549439.5
2019-07-17,549441.95
2019-07-18,549442.51
2019-07-19,549214.43
2019-07-22,550198.87
2019-07-23,551001.89
2019-07-24,551579.94
2019-07-25,548573.19
2019-07-26,548911.48
2019-07-29,544091.59
2019-07-30,545027.77
2019-07-31,541879.58
2019-08-01,541881.56
2019-08-02,533259.49
2019-08-05,520919.43
2019-08-06,524115.32
2019-08-07,526782.43
2019-08-08,529026.62
2019-08-09,519546.85
2019-08-12,513089.37
2019-08-13,526385.54
2019-08-14,515593.81
2019-08-15,518361.54
2019-08-16,524527.08
2019-08-19,526186.74
2019-08-20,525759.21
2019-08-21,527349.93
2019-08-22,526974.25
2019-08-23,523949.18
2019-08-26,525832.25
2019-08-27,526362.64
2019-08-28,526678.95
2019-08-29,528411.49
2019-08-30,528917.02
2019-09-03,528350.01
2019-09-04,529652.22
2019-09-05,530209.98
2019-09-06,530185.1
2019-09-09,529481.02
2019-09-10,528805.56
2019-09-11,529452.42
2019-09-12,530260.38
2019-09-13,530349.07
2019-09-16,530401.75
2019-09-17,530486.62
2019-09-18,530489.36
2019-09-19,530505.13
2019-09-20,530127.83
2019-09-23,530798.58
2019-09-24,529175.18
2019-09-25,530983.49
2019-09-26,531384.17
2019-09-27,530249.07
2019-09-30,531892.07
2019-10-01,531110.41
2019-10-02,527874.36
2019-10-03,530191.99
2019-10-04,532365.79
2019-10-07,531877.38
2019-10-08,529759.72
2019-10-09,531330.18
2019-10-10,532529.53
2019-10-11,533657.32
2019-10-14,534021.93
2019-10-15,534698.67
2019-10-16,534771.97
2019-10-17,534843.46
2019-10-18,534536.09
2019-10-21,535501.62
2019-10-22,532599.72
2019-10-23,531840.85
2019-10-24,537130.66
2019-10-25,538248.35
2019-10-28,538251.94
2019-10-29,538154.8
2019-10-30,538306.84
2019-10-31,538163.39
2019-11-01,538286.38
2019-11-04,538121.18
2019-11-05,537830.48
2019-11-06,537851.86
2019-11-07,537939.82
2019-11-08,538234.43
2019-11-11,538374.34
2019-11-12,538384.26
2019-11-13,538400.92
2019-11-14,538403.39
2019-11-15,537892.95
2019-11-18,538159.84
2019-11-19,539189.71
2019-11-20,538725.0
2019-11-21,538473.87
2019-11-22,537849.7
2019-11-25,540461.99
2019-11-26,541447.74
2019-11-27,541917.71
2019-11-29,541947.21
2019-12-02,541538.08
2019-12-03,540162.14
2019-12-04,540308.24
2019-12-05,540653.09
2019-12-06,541704.21
2019-12-09,541692.01
2019-12-10,542103.2
2019-12-11,543143.18
2019-12-12,543647.56
2019-12-13,544010.45
2019-12-16,544135.5
2019-12-17,544169.76
2019-12-18,544237.88
2019-12-19,544273.43
2019-12-20,544050.27
2019-12-23,544384.06
2019-12-24,544717.73
2019-12-26,545500.9
2019-12-27,545631.64
2019-12-30,545017.96
2019-12-31,545381.43
2020-01-02,546457.5
2020-01-03,545996.71
2020-01-06,546413.59
2020-01-07,546134.6
2020-01-08,546471.22
2020-01-09,546677.3
2020-01-10,546662.02
2020-01-13,546812.73
2020-01-14,546826.76
2020-01-15,546828.94
2020-01-16,546840.6
2020-01-17,546620.86
2020-01-21,547416.9
2020-01-22,547726.17
2020-01-23,548689.42
