date,equity_$
2018-06-21,544147.52
2018-06-22,544522.39
2018-06-25,539251.18
2018-06-26,540668.53
2018-06-27,535829.72
2018-06-28,538864.1
2018-06-29,539890.15
2018-07-02,541440.65
2018-07-03,539067.11
2018-07-05,543324.57
2018-07-06,546196.38
2018-07-09,547510.6
2018-07-10,547668.15
2018-07-11,546674.77
2018-07-12,547648.93
2018-07-13,547889.23
2018-07-16,547943.73
2018-07-17,548157.01
2018-07-18,548276.76
2018-07-19,548325.42
2018-07-20,548574.97
2018-07-23,549087.99
2018-07-24,549526.04
2018-07-25,550681.69
2018-07-26,550138.68
2018-07-27,548681.03
2018-07-30,546882.84
2018-07-31,548503.43
2018-08-01,549159.87
2018-08-02,550581.53
2018-08-03,550890.92
2018-08-06,551370.51
2018-08-07,551727.85
2018-08-08,551849.23
2018-08-09,551965.5
2018-08-10,551644.21
2018-08-13,551621.38
2018-08-14,551874.13
2018-08-15,551138.26
2018-08-16,551805.02
2018-08-17,552154.83
2018-08-20,552459.08
2018-08-21,553204.18
2018-08-22,553689.62
2018-08-23,553599.55
2018-08-24,554447.87
2018-08-27,555070.04
2018-08-28,555196.83
2018-08-29,555505.69
2018-08-30,555492.92
2018-08-31,555529.32
2018-09-04,555461.95
2018-09-05,555215.68
2018-09-06,555010.86
2018-09-07,554856.51
2018-09-10,555221.48
2018-09-11,555471.76
2018-09-12,555569.77
2018-09-13,555726.16
2018-09-14,555754.91
2018-09-17,555733.93
2018-09-18,555778.11
2018-09-19,555780.76
2018-09-20,555781.07
2018-09-21,555723.92
2018-09-24,555826.77
2018-09-25,556210.21
2018-09-26,555926.65
2018-09-27,556623.53
2018-09-28,556684.61
2018-10-01,556374.02
2018-10-02,555518.37
2018-10-03,556296.63
2018-10-04,553687.75
2018-10-05,551220.64
2018-10-08,550095.17
2018-10-09,550197.26
2018-10-10,530885.69
2018-10-11,520976.12
2018-10-12,532122.67
2018-10-15,527315.41
2018-10-16,543208.01
2018-10-17,542851.28
2018-10-18,529752.82
2018-10-19,528636.75
2018-10-22,529199.13
2018-10-23,528674.92
2018-10-24,519405.51
2018-10-25,526556.46
2018-10-26,522178.95
2018-10-29,518841.98
2018-10-30,523783.53
2018-10-31,528056.37
2018-11-01,530997.85
2018-11-02,529940.93
2018-11-05,530228.41
2018-11-06,531682.54
2018-11-07,534181.87
2018-11-08,534192.89
2018-11-09,533642.58
2018-11-12,530834.19
2018-11-13,531777.93
2018-11-14,531424.88
2018-11-15,534547.57
2018-11-16,534835.94
2018-11-19,530398.61
2018-11-20,526506.65
2018-11-21,529168.24
2018-11-23,528179.17
2018-11-26,533056.9
2018-11-27,533817.89
2018-11-28,538532.31
2018-11-29,538602.07
2018-11-30,539665.84
2018-12-03,541438.74
2018-12-04,537736.59
2018-12-06,538407.68
2018-12-07,533929.56
2018-12-10,535484.39
2018-12-11,536721.31
2018-12-12,539254.93
2018-12-13,539369.86
2018-12-14,536069.04
2018-12-17,530641.77
2018-12-18,531903.64
2018-12-19,524390.79
2018-12-20,518153.06
2018-12-21,500248.55
2018-12-24,496490.15
2018-12-26,504284.04
2018-12-27,505021.71
2018-12-28,505361.86
2018-12-31,506104.36
2019-01-02,506538.39
2019-01-03,505103.97
2019-01-04,507275.57
2019-01-07,507596.95
2019-01-08,507769.98
2019-01-09,507851.06
2019-01-10,507881.83
2019-01-11,507892.15
2019-01-14,507896.66
2019-01-15,507901.42
2019-01-16,507901.5
2019-01-17,507901.5
2019-01-18,507725.27
2019-01-22,505211.62
2019-01-23,505969.8
2019-01-24,507389.79
2019-01-25,509736.91
2019-01-28,508796.55
2019-01-29,508387.86
2019-01-30,511824.35
2019-01-31,513472.1
2019-02-01,513717.93
2019-02-04,514863.44
2019-02-05,515537.1
2019-02-06,515736.67
2019-02-07,515581.57
2019-02-08,515944.42
2019-02-11,516212.53
2019-02-12,516494.46
2019-02-13,516532.1
2019-02-14,516536.81
2019-02-15,516457.06
2019-02-19,517017.71
2019-02-20,517382.2
2019-02-21,517167.15
2019-02-22,518196.53
2019-02-25,518683.26
2019-02-26,518902.44
2019-02-27,519036.15
2019-02-28,519072.48
2019-03-01,519689.57
2019-03-04,519746.58
2019-03-05,519876.82
2019-03-06,519475.04
2019-03-07,518800.93
2019-03-08,519007.19
2019-03-11,520247.21
2019-03-12,520354.52
2019-03-13,520428.01
2019-03-14,520439.35
2019-03-15,520385.46
2019-03-18,520959.74
2019-03-19,521278.03
2019-03-20,521353.82
2019-03-21,522394.9
2019-03-22,519793.5
2019-03-25,520020.68
2019-03-26,521129.79
2019-03-27,520659.94
2019-03-28,521249.41
2019-03-29,522035.06
2019-04-01,522891.45
2019-04-02,522969.72
2019-04-03,523158.31
2019-04-04,523234.21
2019-04-05,523321.16
2019-04-08,523336.59
2019-04-09,523298.01
2019-04-10,523360.09
